CustomerID,Monetary,Frequency,Recency,Cluster
23967,4.99,1,206 days,0
23968,39.980000000000004,1,131 days,0
23969,36.269999999999996,1,199 days,0
23970,36.27,1,93 days,0
23971,98.96000000000001,1,53 days,0
23972,68.97,1,96 days,0
23973,33.98,1,65 days,0
23974,36.269999999999996,1,38 days,0
23975,38.980000000000004,1,68 days,0
23976,4.99,1,305 days,0
23977,123.96000000000001,1,180 days,0
23978,39.980000000000004,1,24 days,0
23979,6.28,1,228 days,0
23980,68.97,1,127 days,0
23981,33.98,1,339 days,0
23982,548.98,1,176 days,0
23983,1195.47,1,255 days,0
23984,1155.48,1,270 days,0
23985,39.980000000000004,1,156 days,0
23986,1184.46,1,258 days,0
23987,1147.77,1,250 days,0
23988,1179.47,1,238 days,0
23989,58.980000000000004,1,352 days,0
23990,548.98,1,82 days,0
23991,548.98,1,92 days,0
23992,3167.8199999999997,2,178 days,0
23993,3072.3199999999997,2,176 days,0
23994,2790.5225,2,162 days,0
23995,2983.34,2,160 days,0
23996,2744.5225,2,171 days,0
23997,39.980000000000004,1,287 days,0
23998,2756.5425,2,176 days,0
23999,2730.5425,2,180 days,0
24000,2983.34,2,165 days,0
24001,2983.34,2,173 days,0
24002,2744.5225,2,168 days,0
24003,2806.5325,2,180 days,0
24004,2744.5225,2,175 days,0
24005,2756.5425,2,171 days,0
24006,2721.5525,2,161 days,0
24007,3042.8199999999997,2,162 days,0
24008,2730.5425,2,164 days,0
24009,2746.0425,2,172 days,0
24010,565.47,1,72 days,0
24011,1179.47,1,226 days,0
24012,68.97,1,107 days,0
24013,88.97,1,261 days,0
24014,38.980000000000004,1,109 days,0
24015,1155.48,1,230 days,0
24016,44.22,1,192 days,0
24017,553.97,1,143 days,0
24018,574.98,1,138 days,0
24019,1120.49,1,228 days,0
24020,13.98,1,164 days,0
24021,156.27,1,105 days,0
24022,561.48,1,75 days,0
24023,588.96,1,92 days,0
24024,603.49,1,124 days,0
24025,578.46,1,153 days,0
24026,1212.97,1,233 days,0
24027,561.92,1,142 days,0
24028,597.95,1,37 days,0
24029,562.96,1,59 days,0
24030,1170.48,1,217 days,0
24031,1170.48,1,241 days,0
24032,563.77,1,38 days,0
24033,574.98,1,128 days,0
24034,1203.46,1,226 days,0
24035,13.98,1,298 days,0
24036,607.96,1,131 days,0
24037,539.99,1,33 days,0
24038,570.47,1,48 days,0
24039,1700.99,1,238 days,0
24040,2482.23,1,206 days,0
24041,93.97,1,91 days,0
24042,12.98,1,24 days,0
24043,31.279999999999998,1,57 days,0
24044,1174.48,1,192 days,0
24045,4.99,1,116 days,0
24046,553.97,1,127 days,0
24047,1174.48,1,208 days,0
24048,1174.48,1,193 days,0
24049,574.98,1,148 days,0
24050,1164.47,1,192 days,0
24051,1170.48,1,202 days,0
24052,548.98,1,137 days,0
24053,2443.35,1,186 days,0
24054,1174.48,1,190 days,0
24055,1170.48,1,192 days,0
24056,628.97,1,59 days,0
24057,574.98,1,53 days,0
24058,1164.47,1,159 days,0
24059,583.97,1,148 days,0
24060,603.49,1,133 days,0
24061,2413.06,1,389 days,0
24062,28.99,1,177 days,0
24063,2433.04,1,365 days,0
24064,4.99,1,345 days,0
24065,1170.48,1,161 days,0
24066,2514.93,1,113 days,0
24067,2492.3199999999997,1,121 days,0
24068,2457.33,1,96 days,0
24069,1174.48,1,188 days,0
24070,36.269999999999996,1,113 days,0
24071,12.940000000000001,1,253 days,0
24072,6.28,1,244 days,0
24073,68.49,1,134 days,0
24074,38.980000000000004,1,133 days,0
24075,68.97,1,100 days,0
24076,77.96000000000001,1,113 days,0
24077,588.96,1,139 days,0
24078,3.99,1,296 days,0
24079,39.980000000000004,1,253 days,0
24080,53.980000000000004,1,185 days,0
24081,31.279999999999998,1,144 days,0
24082,39.980000000000004,1,148 days,0
24083,2419.06,1,348 days,0
24084,2407.04,1,327 days,0
24085,39.980000000000004,1,326 days,0
24086,53.980000000000004,1,126 days,0
24087,38.980000000000004,1,64 days,0
24088,6.28,1,260 days,0
24089,1744.97,1,244 days,0
24090,1735.98,1,238 days,0
24091,2478.3399999999997,1,65 days,0
24092,2481.8199999999997,1,89 days,0
24093,2466.3199999999997,1,361 days,0
24094,39.980000000000004,1,365 days,0
24095,29.479999999999997,1,218 days,0
24096,7.28,1,251 days,0
24097,6.28,1,29 days,0
24098,655.45,1,107 days,0
24099,563.77,1,121 days,0
24100,1169.46,1,209 days,0
24101,1170.48,1,202 days,0
24102,1779.47,1,369 days,0
24103,1754.98,1,346 days,0
24104,1155.48,1,155 days,0
24105,2419.06,1,319 days,0
24106,39.980000000000004,1,144 days,0
24107,123.99,1,88 days,0
24108,3.99,1,278 days,0
24109,4.99,1,291 days,0
24110,2393.06,1,316 days,0
24111,4.99,1,167 days,0
24112,1155.48,1,109 days,0
24113,39.980000000000004,1,320 days,0
24114,1179.47,1,182 days,0
24115,1164.47,1,113 days,0
24116,1700.99,1,230 days,0
24117,12.98,1,130 days,0
24118,7.28,1,4 days,0
24119,13.98,1,139 days,0
24120,3.99,1,310 days,0
24121,539.99,1,101 days,0
24122,4.99,1,125 days,0
24123,7.28,1,206 days,0
24124,59.980000000000004,1,31 days,0
24125,13.98,1,102 days,0
24126,29.479999999999997,1,164 days,0
24127,548.98,1,106 days,0
24128,93.97,1,189 days,0
24129,3.99,1,184 days,0
24130,47.97,1,234 days,0
24131,13.98,1,4 days,0
24132,4.99,1,106 days,0
24133,48.97,1,262 days,0
24134,4.99,1,43 days,0
24135,2419.06,1,307 days,0
24136,2413.06,1,302 days,0
24137,6.28,1,244 days,0
24138,1194.97,1,99 days,0
24139,38.980000000000004,1,81 days,0
24140,2419.06,1,276 days,0
24141,15.23,1,354 days,0
24142,7.28,1,104 days,0
24143,6.28,1,35 days,0
24144,39.980000000000004,1,107 days,0
24145,13.98,1,27 days,0
24146,59.980000000000004,1,277 days,0
24147,38.980000000000004,1,41 days,0
24148,11.940000000000001,1,301 days,0
24149,7.28,1,137 days,0
24150,3.99,1,100 days,0
24151,58.980000000000004,1,152 days,0
24152,4.99,1,67 days,0
24153,2418.05,1,290 days,0
24154,29.479999999999997,1,304 days,0
24155,539.99,1,98 days,0
24156,6.28,1,125 days,0
24157,2419.06,1,250 days,0
24158,2398.05,1,258 days,0
24159,2756.5425,2,169 days,0
24160,3046.84,2,168 days,0
24161,2983.34,2,173 days,0
24162,3004.83,2,176 days,0
24163,2756.5425,2,175 days,0
24164,2760.0225,2,168 days,0
24165,3046.84,2,169 days,0
24166,2789.5225,2,146 days,0
24167,2983.34,2,147 days,0
24168,2790.5225,2,128 days,0
24169,2735.5325000000003,2,152 days,0
24170,3018.33,2,141 days,0
24171,3006.31,2,133 days,0
24172,2735.5325000000003,2,147 days,0
24173,2771.5225,2,131 days,0
24174,2983.34,2,128 days,0
24175,2743.0425,2,135 days,0
24176,3042.8199999999997,2,143 days,0
24177,2721.5525,2,152 days,0
24178,2810.5325,2,147 days,0
24179,3052.31,2,146 days,0
24180,38.980000000000004,1,134 days,0
24181,6.28,1,328 days,0
24182,562.96,1,120 days,0
24183,2461.55,1,245 days,0
24184,1155.48,1,174 days,0
24185,7.28,1,24 days,0
24186,1147.77,1,177 days,0
24187,1155.48,1,169 days,0
24188,12.940000000000001,1,202 days,0
24189,1174.48,1,153 days,0
24190,2428.05,1,226 days,0
24191,539.99,1,111 days,0
24192,1155.48,1,136 days,0
24193,1199.46,1,131 days,0
24194,2418.0499999999997,1,218 days,0
24195,59.980000000000004,1,260 days,0
24196,39.980000000000004,1,195 days,0
24197,1155.48,1,125 days,0
24198,2433.04,1,231 days,0
24199,1155.48,1,100 days,0
24200,1120.49,1,93 days,0
24201,2428.05,1,201 days,0
24202,1120.49,1,153 days,0
24203,2469.0499999999997,1,168 days,0
24204,597.95,1,98 days,0
24205,615.47,1,119 days,0
24206,1754.98,1,346 days,0
24207,4.99,1,45 days,0
24208,1709.98,1,154 days,0
24209,1735.98,1,178 days,0
24210,1729.97,1,310 days,0
24211,1170.48,1,106 days,0
24212,1155.48,1,144 days,0
24213,1214.46,1,132 days,0
24214,583.97,1,112 days,0
24215,88.97,1,45 days,0
24216,48.970000000000006,1,53 days,0
24217,1209.47,1,145 days,0
24218,4.99,1,269 days,0
24219,2433.04,1,181 days,0
24220,67.93,1,128 days,0
24221,553.97,1,55 days,0
24222,37.269999999999996,1,118 days,0
24223,32.28,1,298 days,0
24224,539.99,1,47 days,0
24225,93.49,1,178 days,0
24226,69.97,1,170 days,0
24227,34.98,1,186 days,0
24228,15.23,1,79 days,0
24229,7.28,1,251 days,0
24230,13.98,1,163 days,0
24231,563.77,1,35 days,0
24232,553.97,1,42 days,0
24233,553.97,1,60 days,0
24234,563.77,1,49 days,0
24235,4829.39,2,120 days,0
24236,121.57000000000001,1,270 days,0
24237,71.58000000000001,1,45 days,0
24238,608.96,1,41 days,0
24239,588.96,1,58 days,0
24240,4.99,1,41 days,0
24241,2997.3199999999997,2,152 days,0
24242,2756.5425,2,148 days,0
24243,48.97,1,228 days,0
24244,3617.83,2,250 days,0
24245,17.27,1,42 days,0
24246,9.99,1,265 days,0
24247,2721.5525,2,150 days,0
24248,2770.5225,2,132 days,0
24249,2756.5425,2,126 days,0
24250,2738.4925,2,129 days,0
24251,2983.34,2,146 days,0
24252,2744.5225,2,120 days,0
24253,9.99,1,112 days,0
24254,603.49,1,34 days,0
24255,13.98,1,30 days,0
24256,39.980000000000004,1,310 days,0
24257,2770.5225,2,114 days,0
24258,4.99,1,63 days,0
24259,29.99,1,21 days,0
24260,44.97,1,53 days,0
24261,71.58000000000001,1,201 days,0
24262,38.88,1,219 days,0
24263,34.89,1,201 days,0
24264,71.58000000000001,1,108 days,0
24265,96.07000000000001,1,192 days,0
24266,2749.3225,2,119 days,0
24267,22.93,1,219 days,0
24268,49.97,1,247 days,0
24269,14.98,1,138 days,0
24270,2844.5125,2,111 days,0
24271,2745.3325,2,98 days,0
24272,2735.5325,2,119 days,0
24273,2721.5525,2,100 days,0
24274,3018.33,2,93 days,0
24275,831.33,1,337 days,0
24276,23.97,1,327 days,0
24277,9.99,1,340 days,0
24278,184.48,1,242 days,0
24279,79.47,1,17 days,0
24280,27.77,1,196 days,0
24281,3302.0525,2,261 days,0
24282,3917.5425,2,95 days,0
24283,3946.5225,2,103 days,0
24284,4837.34,2,83 days,0
24285,32.6,1,208 days,0
24286,575.71,1,42 days,0
24287,100.09,1,45 days,0
24288,71.58,1,115 days,0
24289,32.6,1,300 days,0
24290,32.6,1,190 days,0
24291,539.99,1,51 days,0
24292,38.88,1,350 days,0
24293,34.89,1,366 days,0
24294,45.58,1,139 days,0
24295,608.96,1,51 days,0
24296,574.98,1,59 days,0
24297,38.88,1,347 days,0
24298,86.58,1,323 days,0
24299,38.88,1,321 days,0
24300,4144.34,2,96 days,0
24301,4144.34,2,110 days,0
24302,3882.5525,2,97 days,0
24303,4207.32,2,118 days,0
24304,3946.5225,2,105 days,0
24305,3945.5325,2,119 days,0
24306,7.28,1,3 days,0
24307,4158.32,2,96 days,0
24308,612.95,1,34 days,0
24309,4793.12,2,55 days,0
24310,4829.39,2,33 days,0
24311,624.97,1,45 days,0
24312,36.59,1,187 days,0
24313,45.580000000000005,1,256 days,0
24314,57.09,1,318 days,0
24315,32.6,1,258 days,0
24316,38.88,1,89 days,0
24317,34.89,1,343 days,0
24318,71.58,1,279 days,0
24319,36.59,1,78 days,0
24320,38.88,1,172 days,0
24321,548.98,1,54 days,0
24322,68.49,1,149 days,0
24323,600.46,1,55 days,0
24324,600.46,1,40 days,0
24325,567.76,1,52 days,0
24326,556.26,1,43 days,0
24327,548.98,1,35 days,0
24328,574.98,1,43 days,0
24329,603.49,1,40 days,0
24330,574.98,1,56 days,0
24331,548.98,1,59 days,0
24332,4816.09,2,55 days,0
24333,616.95,1,58 days,0
24334,574.98,1,48 days,0
24335,574.98,1,56 days,0
24336,548.98,1,42 days,0
24337,600.46,1,44 days,0
24338,553.97,1,37 days,0
24339,2384.07,1,397 days,0
24340,2393.06,1,339 days,0
24341,2453.04,1,339 days,0
24342,4828.11,2,49 days,0
24343,2443.55,1,327 days,0
24344,4329.61,2,337 days,0
24345,2398.0499999999997,1,321 days,0
24346,2473.04,1,281 days,0
24347,2419.06,1,298 days,0
24348,2443.55,1,290 days,0
24349,2419.06,1,301 days,0
24350,71.58000000000001,1,271 days,0
24351,2393.06,1,298 days,0
24352,2393.06,1,255 days,0
24353,2398.05,1,269 days,0
24354,2418.05,1,274 days,0
24355,36.59,1,259 days,0
24356,615.47,1,38 days,0
24357,2443.55,1,261 days,0
24358,2418.05,1,250 days,0
24359,2420.34,1,269 days,0
24360,3626.8199999999997,2,267 days,0
24361,3391.0325,2,256 days,0
24362,3600.77,2,272 days,0
24363,13.98,1,7 days,0
24364,3965.5225,2,64 days,0
24365,3331.0325,2,272 days,0
24366,4144.34,2,74 days,0
24367,4179.33,2,77 days,0
24368,3946.5225,2,78 days,0
24369,4.99,1,93 days,0
24370,67.93,1,160 days,0
24371,4193.82,2,90 days,0
24372,3356.0425,2,215 days,0
24373,27.77,1,183 days,0
24374,21.49,1,2 days,0
24375,31.729999999999997,1,296 days,0
24376,4.99,1,53 days,0
24377,3945.5325000000003,2,89 days,0
24378,4173.32,2,66 days,0
24379,13.98,1,280 days,0
24380,4.99,1,175 days,0
24381,3970.5225,2,64 days,0
24382,143.78,1,187 days,0
24383,2384.07,1,168 days,0
24384,2428.05,1,124 days,0
24385,562.96,1,38 days,0
24386,4143.74,2,391 days,0
24387,539.99,1,35 days,0
24388,588.96,1,53 days,0
24389,45.580000000000005,1,349 days,0
24390,32.6,1,222 days,0
24391,42.84,1,244 days,0
24392,4329.61,2,292 days,0
24393,36.59,1,356 days,0
24394,36.59,1,212 days,0
24395,36.59,1,304 days,0
24396,38.88,1,278 days,0
24397,38.88,1,333 days,0
24398,42.84,1,286 days,0
24399,132.94,1,307 days,0
24400,608.96,1,45 days,0
24401,45.580000000000005,1,183 days,0
24402,574.98,1,42 days,0
24403,2393.06,1,388 days,0
24404,2384.07,1,372 days,0
24405,2419.06,1,372 days,0
24406,195.59,1,40 days,0
24407,71.58000000000001,1,77 days,0
24408,96.07,1,63 days,0
24409,71.58000000000001,1,39 days,0
24410,193.89,1,82 days,0
24411,71.58,1,313 days,0
24412,38.88,1,268 days,0
24413,2407.04,1,382 days,0
24414,2398.05,1,374 days,0
24415,4.99,1,353 days,0
24416,96.07,1,153 days,0
24417,2467.02,1,386 days,0
24418,4329.61,2,277 days,0
24419,71.58000000000001,1,277 days,0
24420,2393.06,1,371 days,0
24421,2447.05,1,368 days,0
24422,152.6,1,283 days,0
24423,32.6,1,307 days,0
24424,249.58,1,314 days,0
24425,2419.06,1,390 days,0
24426,71.58000000000001,1,100 days,0
24427,2400.34,1,376 days,0
24428,152.6,1,71 days,0
24429,146.06,1,346 days,0
24430,130.56,1,245 days,0
24431,4334.6,2,262 days,0
24432,2438.06,1,264 days,0
24433,2442.54,1,369 days,0
24434,2398.05,1,386 days,0
24435,46.83,1,286 days,0
24436,2438.06,1,338 days,0
24437,2427.04,1,342 days,0
24438,96.07,1,13 days,0
24439,71.58000000000001,1,151 days,0
24440,61.08,1,280 days,0
24441,2419.06,1,244 days,0
24442,82.59,1,157 days,0
24443,34.89,1,23 days,0
24444,2443.55,1,237 days,0
24445,2419.06,1,244 days,0
24446,2447.05,1,227 days,0
24447,751.34,1,330 days,0
24448,71.58000000000001,1,116 days,0
24449,38.88,1,260 days,0
24450,67.59,1,318 days,0
24451,38.88,1,291 days,0
24452,32.6,1,329 days,0
24453,60.47,1,102 days,0
24454,21.49,1,232 days,0
24455,75.47,1,289 days,0
24456,21.49,1,190 days,0
24457,3356.0425,2,229 days,0
24458,4144.34,2,86 days,0
24459,3961.0325,2,74 days,0
24460,3302.0525,2,243 days,0
24461,3302.0525,2,241 days,0
24462,3617.83,2,242 days,0
24463,3917.5425,2,92 days,0
24464,4.99,1,229 days,0
24465,3356.0425,2,239 days,0
24466,3337.0425,2,239 days,0
24467,3337.0425,2,241 days,0
24468,4144.34,2,69 days,0
24469,64.47,1,347 days,0
24470,39.980000000000004,1,273 days,0
24471,4.99,1,303 days,0
24472,12.940000000000001,1,44 days,0
24473,13.98,1,153 days,0
24474,3882.5525,2,60 days,0
24475,3945.5325,2,38 days,0
24476,3563.84,2,244 days,0
24477,3302.0525,2,208 days,0
24478,3337.0425,2,187 days,0
24479,7.28,1,12 days,0
24480,4175.61,2,41 days,0
24481,4179.33,2,44 days,0
24482,3882.5525,2,45 days,0
24483,23.97,1,135 days,0
24484,3563.84,2,211 days,0
24485,3356.0425,2,199 days,0
24486,36.59,1,362 days,0
24487,4.99,1,159 days,0
24488,13.98,1,38 days,0
24489,4.99,1,291 days,0
24490,36.59,1,133 days,0
24491,3578.27,1,774 days,2
24492,791.32,1,332 days,0
24493,3578.27,1,789 days,2
24494,9.99,1,363 days,0
24495,14.98,1,15 days,0
24496,4349.61,2,239 days,0
24497,71.58,1,359 days,0
24498,2407.04,1,233 days,0
24499,32.6,1,253 days,0
24500,71.58,1,231 days,0
24501,3578.27,1,764 days,2
24502,3623.3199999999997,2,196 days,0
24503,3617.83,2,183 days,0
24504,3563.84,2,202 days,0
24505,3302.0525,2,201 days,0
24506,3563.84,2,194 days,0
24507,32.6,1,137 days,0
24508,121.57000000000001,1,105 days,0
24509,34.89,1,83 days,0
24510,61.08,1,118 days,0
24511,36.59,1,154 days,0
24512,32.6,1,200 days,0
24513,38.88,1,293 days,0
24514,36.59,1,195 days,0
24515,71.58000000000001,1,40 days,0
24516,38.88,1,355 days,0
24517,86.58,1,31 days,0
24518,36.59,1,206 days,0
24519,38.88,1,115 days,0
24520,2462.55,1,215 days,0
24521,2419.06,1,347 days,0
24522,2482.56,1,359 days,0
24523,2492.02,1,356 days,0
24524,34.89,1,135 days,0
24525,7.28,1,324 days,0
24526,2419.06,1,338 days,0
24527,2419.06,1,336 days,0
24528,2420.34,1,359 days,0
24529,2398.05,1,359 days,0
24530,36.59,1,273 days,0
24531,67.49,1,194 days,0
24532,38.980000000000004,1,87 days,0
24533,32.28,1,30 days,0
24534,2533.93,1,332 days,0
24535,3.99,1,199 days,0
24536,586.97,1,242 days,0
24537,2511.3199999999997,1,334 days,0
24538,3.99,1,64 days,0
24539,38.980000000000004,1,283 days,0
24540,69.97,1,234 days,0
24541,37.269999999999996,1,42 days,0
24542,123.99,1,57 days,0
24543,53.980000000000004,1,220 days,0
24544,6.28,1,327 days,0
24545,69.97,1,125 days,0
24546,37.269999999999996,1,289 days,0
24547,38.980000000000004,1,219 days,0
24548,38.980000000000004,1,255 days,0
24549,2514.93,1,279 days,0
24550,37.269999999999996,1,359 days,0
24551,142.45000000000002,1,338 days,0
24552,38.980000000000004,1,57 days,0
24553,3.99,1,37 days,0
24554,69.97,1,170 days,0
24555,58.95,1,171 days,0
24556,6.28,1,220 days,0
24557,69.97,1,245 days,0
24558,2487.3299999999995,1,276 days,0
24559,6.28,1,121 days,0
24560,2404.9699999999993,1,40 days,0
24561,3.99,1,356 days,0
24562,3.99,1,118 days,0
24563,6.28,1,187 days,0
24564,38.980000000000004,1,119 days,0
24565,574.98,1,197 days,0
24566,4.99,1,69 days,0
24567,6.28,1,315 days,0
24568,13.98,1,203 days,0
24569,2479.9399999999996,1,246 days,0
24570,58.980000000000004,1,66 days,0
24571,27.769999999999996,1,32 days,0
24572,3.99,1,288 days,0
24573,2563.35,1,254 days,0
24574,98.96000000000001,1,175 days,0
24575,4.99,1,51 days,0
24576,89.97,1,202 days,0
24577,2487.33,1,253 days,0
24578,27.77,1,84 days,0
24579,38.980000000000004,1,44 days,0
24580,596.96,1,159 days,0
24581,39.980000000000004,1,93 days,0
24582,2466.3199999999997,1,231 days,0
24583,2487.33,1,227 days,0
24584,30.479999999999997,1,237 days,0
24585,3366.0225,2,211 days,0
24586,4144.34,2,33 days,0
24587,3882.5525,2,46 days,0
24588,13.98,1,193 days,0
24589,68.97,1,315 days,0
24590,3911.5325,2,37 days,0
24591,58.980000000000004,1,177 days,0
24592,3896.5325,2,53 days,0
24593,4.99,1,10 days,0
24594,39.980000000000004,1,336 days,0
24595,61.96000000000001,1,300 days,0
24596,4168.83,2,47 days,0
24597,4009.5025,2,49 days,0
24598,4228.3099999999995,2,51 days,0
24599,26.97,1,169 days,0
24600,4.99,1,121 days,0
24601,3882.5525,2,41 days,0
24602,3882.5525,2,41 days,0
24603,39.980000000000004,1,105 days,0
24604,3681.7999999999997,2,395 days,0
24605,3627.81,2,374 days,0
24606,2155.9175,2,381 days,0
24607,4.99,1,146 days,0
24608,2120.9275,2,345 days,0
24609,2120.9275,2,360 days,0
24610,39.980000000000004,1,141 days,0
24611,2219.4175,2,365 days,0
24612,2152.1975,2,347 days,0
24613,2148.2075,2,360 days,0
24614,2120.9275,2,347 days,0
24615,2155.9175,2,328 days,0
24616,71.58000000000001,1,174 days,0
24617,34.89,1,271 days,0
24618,32.6,1,230 days,0
24619,32.6,1,321 days,0
24620,195.59,1,94 days,0
24621,12.940000000000001,1,252 days,0
24622,96.07000000000001,1,251 days,0
24623,32.6,1,16 days,0
24624,38.88,1,200 days,0
24625,13.98,1,117 days,0
24626,38.88,1,166 days,0
24627,68.49,1,199 days,0
24628,32.6,1,78 days,0
24629,100.09,1,272 days,0
24630,4.99,1,245 days,0
24631,146.06,1,71 days,0
24632,2483.03,1,215 days,0
24633,2447.0499999999997,1,239 days,0
24634,130.56,1,111 days,0
24635,71.58000000000001,1,4 days,0
24636,32.6,1,71 days,0
24637,13.98,1,81 days,0
24638,57.09,1,86 days,0
24639,39.980000000000004,1,59 days,0
24640,2419.06,1,225 days,0
24641,2384.07,1,239 days,0
24642,38.88,1,153 days,0
24643,34.89,1,206 days,0
24644,2393.06,1,243 days,0
24645,2438.06,1,217 days,0
24646,3578.27,1,770 days,2
24647,39.980000000000004,1,89 days,0
24648,791.32,1,258 days,0
24649,4.99,1,239 days,0
24650,36.59,1,148 days,0
24651,71.58000000000001,1,237 days,0
24652,91.58,1,362 days,0
24653,2393.06,1,184 days,0
24654,2453.04,1,203 days,0
24655,32.6,1,131 days,0
24656,34.89,1,254 days,0
24657,100.09,1,63 days,0
24658,38.88,1,252 days,0
24659,15.23,1,124 days,0
24660,2419.06,1,362 days,0
24661,4181.76,2,369 days,0
24662,2493.54,1,350 days,0
24663,58.980000000000004,1,24 days,0
24664,4368.58,2,163 days,0
24665,109.97,1,182 days,0
24666,4370.61,2,73 days,0
24667,36.59,1,21 days,0
24668,2473.04,1,183 days,0
24669,2419.06,1,358 days,0
24670,2419.06,1,309 days,0
24671,4354.6,2,49 days,0
24672,71.58000000000001,1,2 days,0
24673,2428.05,1,308 days,0
24674,2384.07,1,328 days,0
24675,2419.06,1,331 days,0
24676,2461.55,1,207 days,0
24677,32.6,1,260 days,0
24678,100.09,1,170 days,0
24679,71.58000000000001,1,73 days,0
24680,2418.05,1,314 days,0
24681,2453.04,1,329 days,0
24682,59.980000000000004,1,97 days,0
24683,2393.06,1,207 days,0
24684,2393.06,1,212 days,0
24685,2393.06,1,190 days,0
24686,38.88,1,6 days,0
24687,91.58000000000001,1,234 days,0
24688,2393.06,1,155 days,0
24689,1155.48,1,99 days,0
24690,609.45,1,98 days,0
24691,3.99,1,247 days,0
24692,38.980000000000004,1,40 days,0
24693,7.28,1,292 days,0
24694,57.980000000000004,1,266 days,0
24695,166.28,1,325 days,0
24696,23.779999999999998,1,150 days,0
24697,1170.48,1,113 days,0
24698,574.98,1,117 days,0
24699,29.479999999999997,1,50 days,0
24700,2452.04,1,119 days,0
24701,1744.97,1,163 days,0
24702,1174.48,1,88 days,0
24703,4.99,1,300 days,0
24704,21.49,1,1 days,0
24705,1155.48,1,103 days,0
24706,578.46,1,96 days,0
24707,2393.06,1,100 days,0
24708,2419.06,1,73 days,0
24709,1735.98,1,153 days,0
24710,1732.26,1,322 days,0
24711,1750.98,1,322 days,0
24712,1120.49,1,88 days,0
24713,7.28,1,336 days,0
24714,67.97,1,9 days,0
