,CustomerID,Monetary,Frequency,Recency
2850,13850,56.97,1,240
2851,13851,2331.95,1,79
2852,13852,2294.99,1,62
2853,13853,2329.9799999999996,1,47
2854,13854,3247.8199999999997,2,354
2855,13855,3095.5225,2,337
2856,13856,2982.0225,2,347
2857,13857,45.95,1,50
2858,13858,71.95,1,172
2859,13859,21.98,1,36
2860,13860,122.84,4,10
2861,13861,21.98,1,183
2862,13862,2986.0425,2,346
2863,13863,71.97,1,143
2864,13864,21.98,1,207
2865,13865,4533.5225,2,235
2866,13866,4639.5125,2,236
2867,13867,56.97,1,242
2868,13868,30.97,1,311
2869,13869,21.98,1,88
2870,13870,3282.83,2,343
2871,13871,3060.5225,2,340
2872,13872,180.98,1,362
2873,13873,4765.63,2,230
2874,13874,76.97,1,189
2875,13875,24.27,1,5
2876,13876,21.98,1,202
2877,13877,3030.0325,2,336
2878,13878,2366.9599999999996,1,45
2879,13879,21.98,1,143
2880,13880,71.97,1,206
2881,13881,71.97,1,155
2882,13882,3282.81,2,358
2883,13883,3021.0425,2,364
2884,13884,3043.0025,2,352
2885,13885,4844.799999999999,2,241
2886,13886,4536.5425,2,223
2887,13887,4763.34,2,232
2888,13888,21.98,1,92
2889,13889,3084.0225,2,338
2890,13890,2982.0225,2,317
2891,13891,85.48,1,267
2892,13892,3021.0425,2,332
2893,13893,21.98,1,224
2894,13894,4810.29,2,227
2895,13895,4558.5225,2,242
2896,13896,4775.629999999999,2,237
2897,13897,4498.532499999999,2,234
2898,13898,4835.29,2,233
2899,13899,21.98,1,291
2900,13900,21.98,1,285
2901,13901,66.96000000000001,1,232
2902,13902,21.98,1,201
2903,13903,4511.5425,2,242
2904,13904,4501.5525,2,218
2905,13905,4548.5225,2,214
2906,13906,3021.0425,2,312
2907,13907,4596.5525,2,240
2908,13908,4715.33,2,165
2909,13909,4764.02,2,148
2910,13910,4526.522499999999,2,230
2911,13911,4548.5225,2,217
2912,13912,4548.0225,2,244
2913,13913,106.96000000000001,1,205
2914,13914,71.97,1,278
2915,13915,3045.5325,2,333
2916,13916,2354.9799999999996,1,46
2917,13917,3282.81,2,334
2918,13918,2397.9499999999994,1,44
2919,13919,85.48,1,25
2920,13920,266.97,4,92
2921,13921,56.97,1,117
2922,13922,56.97,1,76
2923,13923,56.97,1,294
2924,13924,29.93,1,215
2925,13925,3220.79,2,327
2926,13926,56.97,1,269
2927,13927,3021.0425,2,315
2928,13928,85.48,1,49
2929,13929,76.97,1,2
2930,13930,140.47,1,93
2931,13931,21.98,1,184
2932,13932,21.98,1,84
2933,13933,56.97,1,337
2934,13934,30.97,1,54
2935,13935,56.97,1,333
2936,13936,218.93,3,82
2937,13937,85.48,1,177
2938,13938,3071.0125,2,318
2939,13939,3084.0225,2,326
2940,13940,85.48,1,174
2941,13941,286.82,4,41
2942,13942,56.97,1,328
2943,13943,36.96,1,147
2944,13944,160.12,4,23
2945,13945,56.97,1,320
2946,13946,21.98,1,15
2947,13947,4605.0425,2,217
2948,13948,4562.032499999999,2,225
2949,13949,4548.5225,2,214
2950,13950,24.27,1,124
2951,13951,56.97,1,125
2952,13952,82.26,2,120
2953,13953,6840.7496,3,41
2954,13954,128.45999999999998,3,117
2955,13955,6888.4396,3,45
2956,13956,82.26,2,100
2957,13957,5645.2396,3,39
2958,13958,6838.638199999999,3,57
2959,13959,6858.4182,3,50
2960,13960,6871.7396,3,37
2961,13961,136.94,2,13
2962,13962,90.21000000000001,2,9
2963,13963,139.45,2,16
2964,13964,6806.4496,3,43
2965,13965,6872.3896,3,40
2966,13966,6842.1182,3,34
2967,13967,5721.9082,3,32
2968,13968,5181.6996,3,38
2969,13969,77.27,2,49
2970,13970,6843.138199999999,3,50
2971,13971,6772.128199999999,3,36
2972,13972,77.27,2,35
2973,13973,5185.6796,3,51
2974,13974,5237.7296,3,59
2975,13975,5138.7182,3,42
2976,13976,4511.5425,2,228
2977,13977,4788.57,2,220
2978,13978,4775.299999999999,2,221
2979,13979,3282.83,2,307
2980,13980,56.97,1,283
2981,13981,124.21000000000001,2,193
2982,13982,59.980000000000004,2,85
2983,13983,180.41,2,187
2984,13984,3282.83,2,326
2985,13985,30.97,1,282
2986,13986,1893.9075,2,312
2987,13987,2329.99,1,36
2988,13988,195.52,4,119
2989,13989,46.47,1,316
2990,13990,1893.9075,2,309
2991,13991,85.48,1,88
2992,13992,1802.2075,2,292
2993,13993,1804.9175,2,298
2994,13994,4528.7496,2,141
2995,13995,64.97,2,73
2996,13996,66.25999999999999,2,213
2997,13997,4586.3496000000005,2,35
2998,13998,245.25,2,99
2999,13999,3295.4275,2,221
3000,14000,84.92,1,186
3001,14001,106.96000000000001,1,174
3002,14002,85.48,1,320
3003,14003,1579.3975,2,121
3004,14004,56.97,1,156
3005,14005,3319.3974999999996,2,242
3006,14006,3295.4275,2,241
3007,14007,3772.4096,2,386
3008,14008,63.97,2,188
3009,14009,63.97,2,86
3010,14010,3861.3896,2,336
3011,14011,3831.8896,2,350
3012,14012,5249.9182,3,54
3013,14013,138.45,2,48
3014,14014,62.27,2,88
3015,14015,59.980000000000004,2,98
3016,14016,121.06,2,146
3017,14017,1848.9075,2,304
3018,14018,63.87,2,96
3019,14019,61.58,2,25
3020,14020,6831.7596,3,50
3021,14021,21.98,1,264
3022,14022,1668.8975,2,85
3023,14023,1575.4175,2,40
3024,14024,1902.8975,2,299
3025,14025,1586.3775,2,55
3026,14026,1589.6975,2,51
3027,14027,21.98,1,175
3028,14028,91.95,1,194
3029,14029,56.97,1,1
3030,14030,6905.4696,3,50
3031,14031,6964.4182,3,50
3032,14032,6859.4296,3,42
3033,14033,6809.9596,3,45
3034,14034,104.24000000000001,2,51
3035,14035,65.96000000000001,1,186
3036,14036,1839.9175,2,302
3037,14037,1898.8975,2,281
3038,14038,6819.1182,3,43
3039,14039,6808.1282,3,55
3040,14040,31.97,1,231
3041,14041,4765.02,2,145
3042,14042,21.98,1,48
3043,14043,56.97,1,330
3044,14044,3357.7174999999997,2,239
3045,14045,6804.128199999999,3,35
3046,14046,5645.2396,3,166
3047,14047,5643.5396,3,169
3048,14048,5123.7396,3,52
3049,14049,5290.6795999999995,3,40
3050,14050,5650.2396,3,178
3051,14051,5606.9082,3,170
3052,14052,86.26,2,238
3053,14053,86.26,2,355
3054,14054,280.76,3,5
3055,14055,5177.3982,3,32
3056,14056,128.45999999999998,3,11
3057,14057,114.96000000000001,2,9
3058,14058,5652.5196,3,179
3059,14059,106.75,2,209
3060,14060,99.47,2,97
3061,14061,82.26,2,305
3062,14062,5647.918199999999,3,166
3063,14063,5676.2496,3,180
3064,14064,5694.2096,3,163
3065,14065,5608.5496,3,172
3066,14066,3612.1882,3,173
3067,14067,114.96000000000001,2,166
3068,14068,77.27,2,163
3069,14069,173.94,2,36
3070,14070,5618.928199999999,3,170
3071,14071,5617.9182,3,182
3072,14072,74.98,2,164
3073,14073,156.84,2,100
3074,14074,59.879999999999995,2,247
3075,14075,56.97,1,281
3076,14076,71.97,1,271
3077,14077,180.73000000000002,4,102
3078,14078,839.48,1,376
3079,14079,223.62,4,3
3080,14080,1848.9075,2,298
3081,14081,3451.7374999999997,2,345
3082,14082,21.98,1,46
3083,14083,2751.4175,2,319
3084,14084,138.68,4,155
3085,14085,36.96,1,280
3086,14086,70.15,2,9
3087,14087,341.96999999999997,3,205
3088,14088,2755.4175,2,252
3089,14089,1893.9075,2,287
3090,14090,85.48,1,274
3091,14091,251.20000000000002,5,177
3092,14092,56.97,1,143
3093,14093,30.97,1,159
3094,14094,21.98,1,278
3095,14095,1802.2075,2,293
3096,14096,233.69,5,9
3097,14097,56.97,1,188
3098,14098,1845.8975,2,292
3099,14099,200.26,3,137
3100,14100,226.26,3,54
3101,14101,3679.8982,3,169
3102,14102,3667.2296,3,181
3103,14103,3612.2196000000004,3,143
3104,14104,1889.9075,2,303
3105,14105,1784.9075,2,293
3106,14106,1839.8975,2,276
3107,14107,819.46,1,316
3108,14108,839.48,1,296
3109,14109,2701.4275,2,167
3110,14110,819.46,1,281
3111,14111,76.97,1,182
3112,14112,3361.3875,2,240
3113,14113,21.98,1,267
3114,14114,85.48,1,1
3115,14115,3297.7174999999997,2,234
3116,14116,3317.4075,2,222
3117,14117,3352.3975,2,230
3118,14118,4741.34,2,133
3119,14119,148.94,3,93
3120,14120,3376.8875,2,216
3121,14121,3319.6974999999998,2,235
3122,14122,30.97,1,288
3123,14123,61.58,2,198
3124,14124,57.59,2,76
3125,14125,3772.4096,2,350
3126,14126,135.55,2,62
3127,14127,3809.5681999999997,2,324
3128,14128,3836.3796,2,330
3129,14129,3750.0882,2,289
3130,14130,3814.0582,2,276
3131,14131,3807.3996,2,305
3132,14132,3804.0782,2,265
3133,14133,3764.0681999999997,2,269
3134,14134,3835.0681999999997,2,271
3135,14135,86.96000000000001,1,286
3136,14136,71.95,1,251
3137,14137,4397.75,2,214
3138,14138,4444.22,2,240
3139,14139,4397.75,2,217
3140,14140,4397.75,2,210
3141,14141,3282.81,2,188
3142,14142,29.479999999999997,1,92
3143,14143,133.55,2,12
3144,14144,56.97,1,96
3145,14145,24.27,1,357
3146,14146,6750.5599999999995,3,105
3147,14147,4397.75,2,175
3148,14148,4406.74,2,174
3149,14149,4417.75,2,159
3150,14150,6705.59,3,119
3151,14151,85.48,1,135
3152,14152,71.97,1,188
3153,14153,48.970000000000006,1,263
3154,14154,3018.0025,2,158
3155,14155,5993.26,2,116
3156,14156,229.57,2,76
3157,14157,6650.6,3,93
3158,14158,5976.74,2,101
3159,14159,5930.23,2,108
3160,14160,6679.7,3,112
3161,14161,6497.209999999999,3,87
3162,14162,6473.7,3,41
3163,14163,6567.0199999999995,3,56
3164,14164,6484.71,3,55
3165,14165,5910.55,2,113
3166,14166,71.97,1,349
3167,14167,4406.74,2,175
3168,14168,71.95,1,4
3169,14169,3262.83,2,164
3170,14170,3291.8199999999997,2,181
3171,14171,6615.7,3,48
3172,14172,75.74,2,133
3173,14173,38.88,1,249
3174,14174,38.88,1,341
3175,14175,145.23000000000002,2,16
3176,14176,121.57000000000001,1,233
3177,14177,46.830000000000005,1,52
3178,14178,86.58000000000001,1,66
3179,14179,71.58,1,15
3180,14180,32.6,1,265
3181,14181,8326.31,3,215
3182,14182,32.6,1,149
3183,14183,8321.31,3,186
3184,14184,105.24,2,184
3185,14185,9523.002499999999,4,182
3186,14186,9796.32,4,170
3187,14187,36.59,1,53
3188,14188,32.6,1,193
3189,14189,8317.32,3,233
3190,14190,36.59,1,197
3191,14191,8301.31,3,198
3192,14192,9451.9125,4,179
3193,14193,36.59,1,251
3194,14194,168.93,2,124
3195,14195,8316.289999999999,3,178
3196,14196,137.94,2,21
3197,14197,107.08,1,113
3198,14198,8308.59,3,236
3199,14199,118.94,2,158
3200,14200,9421.9125,4,123
3201,14201,32.6,1,76
3202,14202,32.6,1,276
3203,14203,7081.4625,3,151
3204,14204,71.58000000000001,1,366
3205,14205,32.6,1,316
3206,14206,156.59,1,20
3207,14207,8361.3,3,226
3208,14208,117.43,2,195
3209,14209,193.97,3,80
3210,14210,5621.2396,3,154
3211,14211,5662.8982,3,177
3212,14212,82.25999999999999,2,235
3213,14213,86.26,2,79
3214,14214,5759.868199999999,3,178
3215,14215,5665.888199999999,3,182
3216,14216,5653.918199999999,3,179
3217,14217,139.45,2,209
3218,14218,5651.878199999999,3,164
3219,14219,5744.219599999999,3,155
3220,14220,5696.1896,3,162
3221,14221,82.26,2,154
3222,14222,82.25999999999999,2,46
3223,14223,155.94,2,226
3224,14224,5621.218199999999,3,180
3225,14225,5603.918199999999,3,156
3226,14226,5656.2396,3,145
3227,14227,114.96000000000001,2,48
3228,14228,74.98,2,21
3229,14229,74.98,2,84
3230,14230,5661.8982,3,125
3231,14231,83.97,2,188
3232,14232,77.27,2,262
3233,14233,78.97,2,187
3234,14234,5687.719599999999,3,129
3235,14235,5682.1996,3,107
3236,14236,5710.2296,3,95
3237,14237,90.25,2,171
3238,14238,5642.8982,3,101
3239,14239,3295.4275,2,241
3240,14240,3391.3875,2,216
3241,14241,84.92,1,182
3242,14242,3351.3975,2,240
3243,14243,71.97,1,298
3244,14244,154.95999999999998,3,40
3245,14245,56.97,1,364
3246,14246,71.97,1,333
3247,14247,81.46000000000001,1,19
3248,14248,56.97,1,127
3249,14249,96.46000000000001,1,244
3250,14250,30.97,1,152
3251,14251,71.97,1,84
3252,14252,96.46000000000001,1,40
3253,14253,3394.8974999999996,2,232
3254,14254,81.46000000000001,1,211
3255,14255,3379.9075,2,232
3256,14256,3342.4075,2,233
3257,14257,85.48,1,163
3258,14258,80.96000000000001,1,5
3259,14259,3630.9282,3,137
3260,14260,3716.2296,3,150
3261,14261,5653.918199999999,3,74
3262,14262,5652.5396,3,53
3263,14263,5647.928199999999,3,49
3264,14264,5217.7296,3,148
3265,14265,215.22,5,24
3266,14266,56.97,1,336
3267,14267,2786.4075,2,109
3268,14268,2736.4175,2,94
3269,14269,85.48,1,128
3270,14270,1794.1975,2,263
3271,14271,21.98,1,327
3272,14272,2765.3975,2,110
3273,14273,71.97,1,145
3274,14274,121.56,3,31
3275,14275,5158.3682,3,125
3276,14276,5259.3582,3,153
3277,14277,5196.7396,3,145
3278,14278,177.46,2,158
3279,14279,5137.7082,3,127
3280,14280,56.97,1,284
3281,14281,4746.3,2,137
3282,14282,195.22,5,20
3283,14283,1799.9175,2,251
3284,14284,1769.9275,2,254
3285,14285,1804.9175,2,267
3286,14286,5234.3982,3,148
3287,14287,5141.428199999999,3,153
3288,14288,3351.3974999999996,2,226
3289,14289,3376.8875,2,231
3290,14290,3377.3974999999996,2,220
3291,14291,258.44,3,166
3292,14292,3319.6974999999998,2,217
3293,14293,46.47,1,164
3294,14294,81.46000000000001,1,279
3295,14295,56.97,1,246
3296,14296,45.95,1,246
3297,14297,3335.4174999999996,2,215
3298,14298,3365.6674999999996,2,222
3299,14299,5108.759599999999,3,146
3300,14300,5322.7296,3,123
3301,14301,5142.7496,3,130
3302,14302,5140.7296,3,141
3303,14303,3636.9082,3,131
3304,14304,3595.9282,3,100
3305,14305,3652.1982,3,116
3306,14306,3653.2296,3,120
3307,14307,196.26,3,198
3308,14308,5140.3982,3,145
3309,14309,99.47,2,86
3310,14310,5200.6596,3,136
3311,14311,138.45,2,171
3312,14312,191.27,3,178
3313,14313,222.44,3,69
3314,14314,122.95,2,173
3315,14315,109.71,2,116
3316,14316,3797.3682,3,96
3317,14317,81.26,2,82
3318,14318,138.45000000000002,2,157
3319,14319,138.45,2,55
3320,14320,261.95,2,133
3321,14321,77.27,2,4
3322,14322,5111.4382,3,142
3323,14323,5222.0196,3,127
3324,14324,5121.4282,3,135
3325,14325,5152.6982,3,103
3326,14326,5207.6996,3,108
3327,14327,32.22,1,72
3328,14328,308.66,5,118
3329,14329,91.95,1,366
3330,14330,806.76,1,260
3331,14331,56.97,1,128
3332,14332,102.25,4,152
3333,14333,81.46000000000001,1,63
3334,14334,1848.9075,2,262
3335,14335,1804.9175,2,245
3336,14336,1893.9075,2,260
3337,14337,1815.1475,2,261
3338,14338,828.74,1,257
3339,14339,71.95,1,351
3340,14340,21.98,1,24
3341,14341,244.12,4,7
3342,14342,1804.9175,2,254
3343,14343,1839.9175,2,273
3344,14344,126.95,2,38
3345,14345,3639.9182,3,43
3346,14346,3583.2596000000003,3,59
3347,14347,2900.3896,2,197
3348,14348,2989.3796,2,190
3349,14349,56.97,1,140
3350,14350,71.95,1,133
3351,14351,56.97,1,315
3352,14352,85.48,1,203
3353,14353,128.84,3,299
3354,14354,2755.4175,2,91
3355,14355,1804.9175,2,260
3356,14356,3352.3974999999996,2,237
3357,14357,3337.7075,2,232
3358,14358,45.95,1,184
3359,14359,256.24,3,76
3360,14360,85.48,1,97
3361,14361,106.96000000000001,1,23
3362,14362,1845.8975,2,261
3363,14363,192.34,3,73
3364,14364,1893.9075,2,228
3365,14365,1804.9175,2,216
3366,14366,1897.8775,2,216
3367,14367,1839.9175,2,234
3368,14368,85.48,1,15
3369,14369,46.47,1,207
3370,14370,122.56,3,188
3371,14371,119.86000000000001,3,25
3372,14372,24.27,1,232
3373,14373,75.97,1,222
3374,14374,3362.7075,2,243
3375,14375,39.980000000000004,1,211
3376,14376,71.97,1,183
3377,14377,3320.4275,2,237
3378,14378,1809.3975,2,242
3379,14379,1854.9075,2,243
3380,14380,3330.4275,2,218
3381,14381,3330.4174999999996,2,226
3382,14382,3373.9075,2,231
3383,14383,56.97,1,171
3384,14384,93.97,1,115
3385,14385,1777.8775,2,222
3386,14386,1918.3975,2,220
3387,14387,898.46,1,272
3388,14388,81.46,1,246
3389,14389,7.28,1,91
3390,14390,39.980000000000004,1,87
3391,14391,21.98,1,127
3392,14392,3295.4275,2,184
3393,14393,31.97,1,122
3394,14394,3344.6974999999998,2,191
3395,14395,96.46000000000001,1,104
3396,14396,76.96000000000001,1,196
3397,14397,39.980000000000004,1,4
3398,14398,1804.9175,2,216
3399,14399,4.99,1,292
3400,14400,3357.3975,2,199
3401,14401,15.23,1,252
3402,14402,39.980000000000004,1,29
3403,14403,7.28,1,47
3404,14404,4.99,1,341
3405,14405,64.47,1,130
3406,14406,1851.3875,2,235
3407,14407,64.47,1,26
3408,14408,65.96000000000001,1,54
3409,14409,85.48,1,212
3410,14410,56.97,1,64
3411,14411,3360.4174999999996,2,185
3412,14412,3320.4275,2,207
3413,14413,1889.9075,2,240
3414,14414,1793.8975,2,214
3415,14415,1769.9275,2,216
3416,14416,769.49,1,254
3417,14417,1848.9075,2,227
3418,14418,1928.9275,2,238
3419,14419,3371.3974999999996,2,197
3420,14420,3320.4275,2,212
3421,14421,3369.4075,2,190
3422,14422,38.88,1,298
3423,14423,141.91000000000003,2,259
3424,14424,6998.862499999999,3,126
3425,14425,8332.3,3,232
3426,14426,8319.3,3,227
3427,14427,8451.26,3,155
3428,14428,8321.31,3,200
3429,14429,8394.29,3,166
3430,14430,30.97,1,119
3431,14431,21.98,1,15
3432,14432,21.98,1,139
3433,14433,3342.4075,2,206
3434,14434,3396.3974999999996,2,208
3435,14435,80.96000000000001,1,170
3436,14436,4776.009999999999,2,126
3437,14437,21.98,1,42
3438,14438,3352.3975,2,187
3439,14439,3312.6974999999998,2,194
3440,14440,3367.3774999999996,2,194
3441,14441,141.98,1,281
3442,14442,3370.4075,2,196
3443,14443,21.98,1,314
3444,14444,30.97,1,219
3445,14445,100.46000000000001,1,298
3446,14446,146.75,3,68
3447,14447,3385.3974999999996,2,203
3448,14448,3370.4075,2,190
3449,14449,3355.4174999999996,2,211
3450,14450,180.98,1,251
3451,14451,3362.7075,2,202
3452,14452,3377.3974999999996,2,205
3453,14453,3401.3874999999994,2,189
3454,14454,31.97,1,302
3455,14455,218.93,3,77
3456,14456,3405.9075,2,212
3457,14457,3359.8974999999996,2,187
3458,14458,133.95,3,137
3459,14459,4775.01,2,137
3460,14460,96.46000000000001,1,56
3461,14461,3310.4074999999993,2,200
3462,14462,21.98,1,134
3463,14463,67.93,1,327
3464,14464,3357.7174999999997,2,210
3465,14465,7.28,1,355
3466,14466,90.47,1,108
3467,14467,39.980000000000004,1,264
3468,14468,7.28,1,352
3469,14469,64.47,1,304
3470,14470,3382.3974999999996,2,203
3471,14471,3355.4275,2,202
3472,14472,3503.6974999999998,2,186
3473,14473,3413.9174999999996,2,189
3474,14474,7.28,1,1
3475,14475,7.28,1,287
3476,14476,7.28,1,156
3477,14477,3342.4075,2,186
3478,14478,4795.01,2,147
3479,14479,81.96000000000001,1,48
3480,14480,194.94,3,89
3481,14481,3360.4174999999996,2,185
3482,14482,89.97,1,24
3483,14483,39.980000000000004,1,258
3484,14484,3345.3974999999996,2,211
3485,14485,3312.6974999999998,2,201
3486,14486,3310.4074999999993,2,213
3487,14487,39.980000000000004,1,234
3488,14488,67.93,1,112
3489,14489,39.980000000000004,1,94
3490,14490,39.980000000000004,1,56
3491,14491,127.28,1,248
3492,14492,7.28,1,284
3493,14493,54.96,1,55
3494,14494,1769.9275,2,234
3495,14495,1839.9175,2,220
3496,14496,804.48,1,239
3497,14497,804.48,1,242
3498,14498,3394.3874999999994,2,204
3499,14499,15.23,1,91
3500,14500,64.47,1,14
3501,14501,2994.0881999999997,2,200
3502,14502,122.25999999999999,3,122
3503,14503,39.980000000000004,1,256
3504,14504,162.24,3,7
3505,14505,61.96000000000001,1,349
3506,14506,39.980000000000004,1,77
3507,14507,39.980000000000004,1,351
3508,14508,54.980000000000004,1,246
3509,14509,163.99,1,122
3510,14510,3036.3682,2,190
3511,14511,89.97,1,299
3512,14512,39.980000000000004,1,357
3513,14513,4.99,1,101
3514,14514,141.98,1,3
3515,14515,56.97,1,106
3516,14516,78.98,2,200
3517,14517,82.97,2,101
3518,14518,126.95,2,181
3519,14519,80.96000000000001,1,322
3520,14520,1503.5782,2,236
3521,14521,117.96000000000001,2,77
3522,14522,126.95,2,127
3523,14523,3807.3996,2,240
3524,14524,3001.0425,2,177
3525,14525,6665.58,3,95
3526,14526,29.479999999999997,1,228
3527,14527,4.99,1,80
3528,14528,4.99,1,186
3529,14529,254.06,2,38
3530,14530,72.86,2,76
3531,14531,190.54000000000002,2,307
3532,14532,21.98,1,320
3533,14533,160.55,2,30
3534,14534,36.96,1,86
3535,14535,123.47,2,318
3536,14536,68.49,1,210
3537,14537,42.28,1,206
3538,14538,3017.0125,2,136
3539,14539,3271.8199999999997,2,123
3540,14540,156.25,2,148
3541,14541,4397.75,2,132
3542,14542,115.25,2,116
3543,14543,42.28,1,208
3544,14544,39.980000000000004,1,263
3545,14545,112.95999999999998,2,15
3546,14546,152.97,2,28
3547,14547,192.95,2,37
3548,14548,124.99,1,89
3549,14549,74.98,1,166
3550,14550,48.970000000000006,1,144
3551,14551,111.96000000000001,1,40
3552,14552,103.97,2,69
3553,14553,147.95,2,278
3554,14554,178.45,2,173
3555,14555,3021.0225,2,103
3556,14556,19.97,1,125
3557,14557,117.96000000000001,2,6
3558,14558,1528.0682,2,232
3559,14559,1547.5682,2,240
3560,14560,1538.5782,2,242
3561,14561,158.84,3,79
3562,14562,7.28,1,255
3563,14563,39.980000000000004,1,189
3564,14564,124.99,1,41
3565,14565,1503.5782,2,220
3566,14566,401.49,3,122
3567,14567,161.28,3,54
3568,14568,54.96,1,297
3569,14569,7.28,1,99
3570,14570,39.980000000000004,1,269
3571,14571,89.97,1,161
3572,14572,3016.0681999999997,2,191
3573,14573,39.980000000000004,1,125
3574,14574,177.6,3,64
3575,14575,185.97,1,6
3576,14576,1476.5382,2,202
3577,14577,1505.8582,2,204
3578,14578,848.47,1,215
3579,14579,124.99,1,332
3580,14580,1468.5882000000001,2,212
3581,14581,1563.0482,2,212
3582,14582,111.79,3,66
3583,14583,4.99,1,26
3584,14584,3040.0381999999995,2,195
3585,14585,3016.0681999999997,2,190
3586,14586,233.94,3,40
3587,14587,7.28,1,247
3588,14588,39.980000000000004,1,131
3589,14589,1468.5882000000001,2,198
3590,14590,1597.5582,2,199
3591,14591,1500.8682000000001,2,204
3592,14592,4.99,1,241
3593,14593,7.28,1,226
3594,14594,163.99,1,276
3595,14595,39.980000000000004,1,91
3596,14596,3056.0481999999997,2,191
3597,14597,4803.31,2,100
3598,14598,4839.0,2,108
3599,14599,3054.0782,2,205
3600,14600,39.980000000000004,1,141
3601,14601,3076.0581999999995,2,202
3602,14602,3150.5381999999995,2,207
3603,14603,3034.0681999999997,2,185
3604,14604,137.95,3,269
3605,14605,4750.01,2,111
3606,14606,4716.02,2,105
3607,14607,4.99,1,80
3608,14608,39.980000000000004,1,283
3609,14609,4.99,1,224
3610,14610,1468.5882000000001,2,187
3611,14611,304.55,3,108
3612,14612,39.980000000000004,1,56
3613,14613,1601.5582,2,206
3614,14614,1645.5482,2,195
3615,14615,28.96,1,91
3616,14616,1538.5782,2,206
3617,14617,1538.5582,2,200
3618,14618,39.980000000000004,1,121
3619,14619,39.980000000000004,1,99
3620,14620,4.99,1,181
3621,14621,103.48,1,40
3622,14622,28.96,1,261
3623,14623,64.47,1,329
